"Transect.x"	"Treatment.x"	"Livestock.density.x"	"Boma.density.x"	"Plot.name"	"Block.x"	"Plot.pair.x"	"Trt.name.x"	"Replicate.x"	"Harvest"	"Harvest.date.x"	"Reharvest.date"	"GrassNetReharvestBiomass1.x"	"DwarfShrubNetReharvestBiomass1.x"	"HerbNetReharvestBiomass1.x"	"ClimberNetReharvestBiomass1.x"	"TotalBiomass1.x"	"GrassNetReharvestBiomass0.x"	"DwarfShrubNetReharvestBiomass0.x"	"HerbNetReharvestBiomass0.x"	"ClimberNetReharvestBiomass0.x"	"TotalBiomass0.x"	"rain.mm"	"min_distExclosures.x"	"boma_density.x"	"Trt.name.y"	"Transect.y"	"Treatment.y"	"Livestock.density.y"	"Boma.density.y"	"Block.y"	"Plot.pair.y"	"Replicate.y"	"Harvest.date.y"	"GrassNetReharvestBiomass1.y"	"DwarfShrubNetReharvestBiomass1.y"	"HerbNetReharvestBiomass1.y"	"ClimberNetReharvestBiomass1.y"	"TotalBiomass1.y"	"GrassNetReharvestBiomass0.y"	"DwarfShrubNetReharvestBiomass0.y"	"HerbNetReharvestBiomass0.y"	"ClimberNetReharvestBiomass0.y"	"TotalBiomass0.y"	"min_distExclosures.y"	"boma_density.y"	"X"	"Y"	"nearest_in_set2"	"fX"
3	"Exclosure"	"High"	"Low"	"B3Ex1P4"	"B3"	"B5"	"B3Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	28.9	0	2.4	0	31.3	37.1	0	6.4	0	43.5	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	4	"21.6.2013"	28.9	0	2.4	0	31.3	37.1	0	6.4	0	43.5	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"High"	"Low"	"B3Ex1P5"	"B3"	"B5"	"B3Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	7.9	0	28	0	35.9	48.7	0	0	0	48.7	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	5	"21.6.2013"	7.9	0	28	0	35.9	48.7	0	0	0	48.7	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p1"	"B3"	"B5"	"B3Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	18.9	0	12.1	0	31	13.2	0	28.7	0	41.9	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	1	"21.6.2013"	18.9	0	12.1	0	31	13.2	0	28.7	0	41.9	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p2"	"B3"	"B5"	"B3Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	12.8	0	0	0	12.8	89.7	0	3	0	92.7	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	2	"21.6.2013"	12.8	0	0	0	12.8	89.7	0	3	0	92.7	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p3"	"B3"	"B5"	"B3Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	16.4	0	45.7	0	62.1	4.9	5.8	22.8	0	33.5	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	3	"21.6.2013"	16.4	0	45.7	0	62.1	4.9	5.8	22.8	0	33.5	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p4"	"B3"	"B5"	"B3Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	18.7	0	23.8	0	42.5	4.6	0	7.1	0	11.7	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	4	"21.6.2013"	18.7	0	23.8	0	42.5	4.6	0	7.1	0	11.7	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p5"	"B3"	"B5"	"B3Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	13.1	16.3	19.6	0	49	16.1	0	13.2	0	29.3	36.09999943	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	5	"21.6.2013"	13.1	16.3	19.6	0	49	16.1	0	13.2	0	29.3	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P1"	"B3"	"B6"	"B3Ex2"	1	"double"	"21.6.2013"	"21.11.2013"	18.3	28.4	0	0	46.7	55.2	19.2	0	20.8	95.2	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	1	"21.6.2013"	18.3	28.4	0	0	46.7	55.2	19.2	0	20.8	95.2	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P2"	"B3"	"B6"	"B3Ex2"	2	"double"	"21.6.2013"	"21.11.2013"	71.1	1.7	0	0	72.8	20.7	24	0	0	44.7	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	2	"21.6.2013"	71.1	1.7	0	0	72.8	20.7	24	0	0	44.7	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P3"	"B3"	"B6"	"B3Ex2"	3	"double"	"21.6.2013"	"21.11.2013"	15.1	3.8	0	0	18.9	110.8	8.8	0	0	119.6	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	3	"21.6.2013"	15.1	3.8	0	0	18.9	110.8	8.8	0	0	119.6	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P4"	"B3"	"B6"	"B3Ex2"	4	"double"	"21.6.2013"	"21.11.2013"	17.7	41.1	0	0	58.8	106.6	5.7	0	0	112.3	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	4	"21.6.2013"	17.7	41.1	0	0	58.8	106.6	5.7	0	0	112.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P5"	"B3"	"B6"	"B3Ex2"	5	"double"	"21.6.2013"	"21.11.2013"	24.6	0	0	2.4	27	65.7	0	0	2.8	68.5	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	5	"21.6.2013"	24.6	0	0	2.4	27	65.7	0	0	2.8	68.5	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P1"	"B3"	"B6"	"B3Ex2"	1	"double"	"21.6.2013"	"21.11.2013"	11	0	0	0	11	30	7.6	0	0	37.6	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	1	"21.6.2013"	11	0	0	0	11	30	7.6	0	0	37.6	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P2"	"B3"	"B6"	"B3Ex2"	2	"double"	"21.6.2013"	"21.11.2013"	9.1	0	0	0	9.1	44.3	0	0	0	44.3	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	2	"21.6.2013"	9.1	0	0	0	9.1	44.3	0	0	0	44.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P3"	"B3"	"B6"	"B3Ex2"	3	"double"	"21.6.2013"	"21.11.2013"	4.3	0	0	0	4.3	8.1	0	0	0	8.1	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	3	"21.6.2013"	4.3	0	0	0	4.3	8.1	0	0	0	8.1	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P4"	"B3"	"B6"	"B3Ex2"	4	"double"	"21.6.2013"	"21.11.2013"	16.6	0	0	0	16.6	17.3	0	0	0	17.3	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	4	"21.6.2013"	16.6	0	0	0	16.6	17.3	0	0	0	17.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P5"	"B3"	"B6"	"B3Ex2"	5	"double"	"21.6.2013"	"21.11.2013"	8.5	0	0	0	8.5	17.2	0	3.1	0	20.3	36.09999943	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	5	"21.6.2013"	8.5	0	0	0	8.5	17.2	0	3.1	0	20.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P1"	"B4"	"B7"	"B4Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	43.2	0	32.5	0	75.7	157.7	0	0	0	157.7	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	1	"21.6.2013"	43.2	0	32.5	0	75.7	157.7	0	0	0	157.7	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P2"	"B4"	"B7"	"B4Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	5.8	6.3	40	0	52.1	136.8	2.7	0	0	139.5	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	2	"21.6.2013"	5.8	6.3	40	0	52.1	136.8	2.7	0	0	139.5	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P3"	"B4"	"B7"	"B4Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	58.3	0	8.2	0	66.5	84.9	13.4	6.3	0	104.6	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	3	"21.6.2013"	58.3	0	8.2	0	66.5	84.9	13.4	6.3	0	104.6	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P4"	"B4"	"B7"	"B4Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	74.5	0	0	0	74.5	93.6	0	0	2.2	95.8	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	4	"21.6.2013"	74.5	0	0	0	74.5	93.6	0	0	2.2	95.8	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P5"	"B4"	"B7"	"B4Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	107.4	0	0	0	107.4	123.5	0	0	24.7	148.2	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	5	"21.6.2013"	107.4	0	0	0	107.4	123.5	0	0	24.7	148.2	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P1"	"B4"	"B7"	"B4Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	34.5	0	12.8	0	47.3	76.4	0	73.4	0	149.8	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	1	"21.6.2013"	34.5	0	12.8	0	47.3	76.4	0	73.4	0	149.8	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P2"	"B4"	"B7"	"B4Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	34.2	0	4.1	7.6	45.9	50.6	0	21	0	71.6	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	2	"21.6.2013"	34.2	0	4.1	7.6	45.9	50.6	0	21	0	71.6	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P3"	"B4"	"B7"	"B4Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	12	8.6	22.1	0	42.7	46.4	0	33.9	0	80.3	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	3	"21.6.2013"	12	8.6	22.1	0	42.7	46.4	0	33.9	0	80.3	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P4"	"B4"	"B7"	"B4Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	21.9	0	38.5	0	60.4	62.8	0	22.9	0	85.7	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	4	"21.6.2013"	21.9	0	38.5	0	60.4	62.8	0	22.9	0	85.7	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P5"	"B4"	"B7"	"B4Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	45.7	36.4	0	0	82.1	76.1	0	24.2	0	100.3	30.5999999	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	5	"21.6.2013"	45.7	36.4	0	0	82.1	76.1	0	24.2	0	100.3	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P1"	"B5"	"B8"	"B5Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	172.5	0	0	15.3	187.8	97.6	44.8	0	24.3	166.7	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	1	"21.6.2013"	172.5	0	0	15.3	187.8	97.6	44.8	0	24.3	166.7	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P2"	"B5"	"B8"	"B5Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	224.4	0	0	0	224.4	151.9	18.5	0	4.3	174.7	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	2	"21.6.2013"	224.4	0	0	0	224.4	151.9	18.5	0	4.3	174.7	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P3"	"B5"	"B8"	"B5Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	112.2	0	0	0	112.2	98.5	0	3.2	0	101.7	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	3	"21.6.2013"	112.2	0	0	0	112.2	98.5	0	3.2	0	101.7	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P4"	"B5"	"B8"	"B5Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	58.2	0	7.5	2.5	68.2	117.5	0	0	0	117.5	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	4	"21.6.2013"	58.2	0	7.5	2.5	68.2	117.5	0	0	0	117.5	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P5"	"B5"	"B8"	"B5Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	127	0	4	0	131	65.2	12.3	0	0	77.5	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	5	"21.6.2013"	127	0	4	0	131	65.2	12.3	0	0	77.5	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Control"	"Low"	"Low"	"B5Ex1Cp1P1"	"B5"	"B8"	"B5Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	58.2	0	0	0	58.2	99.2	0	0	12.9	112.1	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Control"	"Low"	"Low"	"B5"	"B8"	1	"21.6.2013"	58.2	0	0	0	58.2	99.2	0	0	12.9	112.1	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Control"	"Low"	"Low"	"B5Ex1Cp1P2"	"B5"	"B8"	"B5Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	72.5	0	0	3.3	75.8	267.9	0	0	63.2	331.1	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Control"	"Low"	"Low"	"B5"	"B8"	2	"21.6.2013"	72.5	0	0	3.3	75.8	267.9	0	0	63.2	331.1	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Control"	"Low"	"Low"	"B5Ex1Cp1P3"	"B5"	"B8"	"B5Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	71.1	0	6.3	0	77.4	119.8	0	0	1.4	121.2	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Control"	"Low"	"Low"	"B5"	"B8"	3	"21.6.2013"	71.1	0	6.3	0	77.4	119.8	0	0	1.4	121.2	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Control"	"Low"	"Low"	"B5Ex1Cp1P4"	"B5"	"B8"	"B5Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	139.2	0	0	0	139.2	178	0	0	0	178	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Control"	"Low"	"Low"	"B5"	"B8"	4	"21.6.2013"	139.2	0	0	0	139.2	178	0	0	0	178	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Control"	"Low"	"Low"	"B5Ex1Cp1P5"	"B5"	"B8"	"B5Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	83.9	0	0	0	83.9	160.2	0	2.8	8.5	171.5	30.5999999	4412.834768	1.47e-06	"B5Ex1"	2	"Control"	"Low"	"Low"	"B5"	"B8"	5	"21.6.2013"	83.9	0	0	0	83.9	160.2	0	2.8	8.5	171.5	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
1	"Exclosure"	"Low"	"Low"	"B6Ex1P1"	"B6"	"B9"	"B6Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	117.4	0	6.2	0	123.6	94.7	0	16.4	16.9	128	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6"	"B9"	1	"21.6.2013"	117.4	0	6.2	0	123.6	94.7	0	16.4	16.9	128	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Exclosure"	"Low"	"Low"	"B6Ex1P2"	"B6"	"B9"	"B6Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	67.6	10.7	8.2	0	86.5	79.2	2.6	4.6	0	86.4	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6"	"B9"	2	"21.6.2013"	67.6	10.7	8.2	0	86.5	79.2	2.6	4.6	0	86.4	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Exclosure"	"Low"	"Low"	"B6Ex1P3"	"B6"	"B9"	"B6Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	117.4	14.6	0	0	132	94.5	2.4	0	0	96.9	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6"	"B9"	3	"21.6.2013"	117.4	14.6	0	0	132	94.5	2.4	0	0	96.9	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Exclosure"	"Low"	"Low"	"B6Ex1P4"	"B6"	"B9"	"B6Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	279.2	0	0	0	279.2	168.2	0	9.2	0	177.4	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6"	"B9"	4	"21.6.2013"	279.2	0	0	0	279.2	168.2	0	9.2	0	177.4	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Exclosure"	"Low"	"Low"	"B6Ex1P5"	"B6"	"B9"	"B6Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	61.7	0	0	8.6	70.3	159	17.7	14.2	5.4	196.3	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Exclosure"	"Low"	"Low"	"B6"	"B9"	5	"21.6.2013"	61.7	0	0	8.6	70.3	159	17.7	14.2	5.4	196.3	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Control"	"Low"	"Low"	"B6Ex1Cp1P1"	"B6"	"B9"	"B6Ex1"	1	"double"	"21.6.2013"	"21.11.2013"	18.7	15.9	0	0	34.6	102.4	0	2.8	0	105.2	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Control"	"Low"	"Low"	"B6"	"B9"	1	"21.6.2013"	18.7	15.9	0	0	34.6	102.4	0	2.8	0	105.2	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Control"	"Low"	"Low"	"B6Ex1Cp1P2"	"B6"	"B9"	"B6Ex1"	2	"double"	"21.6.2013"	"21.11.2013"	122.5	7.1	0	0	129.6	103.1	0	1.9	0	105	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Control"	"Low"	"Low"	"B6"	"B9"	2	"21.6.2013"	122.5	7.1	0	0	129.6	103.1	0	1.9	0	105	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Control"	"Low"	"Low"	"B6Ex1Cp1P3"	"B6"	"B9"	"B6Ex1"	3	"double"	"21.6.2013"	"21.11.2013"	58.7	6.9	0	3.9	69.5	104.3	0	0	0	104.3	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Control"	"Low"	"Low"	"B6"	"B9"	3	"21.6.2013"	58.7	6.9	0	3.9	69.5	104.3	0	0	0	104.3	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Control"	"Low"	"Low"	"B6Ex1Cp1P4"	"B6"	"B9"	"B6Ex1"	4	"double"	"21.6.2013"	"21.11.2013"	40.6	7.2	0	0	47.8	55.8	7	56.3	3	122.1	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Control"	"Low"	"Low"	"B6"	"B9"	4	"21.6.2013"	40.6	7.2	0	0	47.8	55.8	7	56.3	3	122.1	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Control"	"Low"	"Low"	"B6Ex1Cp1P5"	"B6"	"B9"	"B6Ex1"	5	"double"	"21.6.2013"	"21.11.2013"	35.2	3.2	0	8	46.4	NA	10.1	39.9	3.1	104.1	34.29999971	5663.614548	1.1e-06	"B6Ex1"	1	"Control"	"Low"	"Low"	"B6"	"B9"	5	"21.6.2013"	35.2	3.2	0	8	46.4	NA	10.1	39.9	3.1	104.1	5663.61454792529	1.10141739813331e-06	350375	658603	1	"B2"
1	"Exclosure"	"High"	"High"	"B1Ex1P1"	"B1"	"B1"	"B1Ex1"	1	"single"	""	"21.6.2013"	136.2	1.4	0	0	137.6	136.2	1.4	0	0	137.6	0	3094.192813	2.93e-06	"B1Ex1"	1	"Exclosure"	"High"	"High"	"B1"	"B1"	1	""	136.2	1.4	0	0	137.6	136.2	1.4	0	0	137.6	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Exclosure"	"High"	"High"	"B1Ex1P2"	"B1"	"B1"	"B1Ex1"	2	"single"	""	"21.6.2013"	81.3	0	0	0	81.3	81.3	0	0	0	81.3	0	3094.192813	2.93e-06	"B1Ex1"	1	"Exclosure"	"High"	"High"	"B1"	"B1"	2	""	81.3	0	0	0	81.3	81.3	0	0	0	81.3	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Exclosure"	"High"	"High"	"B1Ex1P3"	"B1"	"B1"	"B1Ex1"	3	"single"	""	"21.6.2013"	181.7	0	1.5	0	183.2	181.7	0	1.5	0	183.2	0	3094.192813	2.93e-06	"B1Ex1"	1	"Exclosure"	"High"	"High"	"B1"	"B1"	3	""	181.7	0	1.5	0	183.2	181.7	0	1.5	0	183.2	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Exclosure"	"High"	"High"	"B1Ex1P4"	"B1"	"B1"	"B1Ex1"	4	"single"	""	"21.6.2013"	64.3	0	0	0	64.3	64.3	0	0	0	64.3	0	3094.192813	2.93e-06	"B1Ex1"	1	"Exclosure"	"High"	"High"	"B1"	"B1"	4	""	64.3	0	0	0	64.3	64.3	0	0	0	64.3	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Exclosure"	"High"	"High"	"B1Ex1P5"	"B1"	"B1"	"B1Ex1"	5	"single"	""	"21.6.2013"	64.5	5.5	0	0	70	64.5	5.5	0	0	70	0	3094.192813	2.93e-06	"B1Ex1"	1	"Exclosure"	"High"	"High"	"B1"	"B1"	5	""	64.5	5.5	0	0	70	64.5	5.5	0	0	70	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Control"	"High"	"High"	"B1Ex1Cp1P1"	"B1"	"B1"	"B1Ex1"	1	"single"	""	"21.6.2013"	81.9	0	0	0	81.9	81.9	0	0	0	81.9	0	3094.192813	2.93e-06	"B1Ex1"	1	"Control"	"High"	"High"	"B1"	"B1"	1	""	81.9	0	0	0	81.9	81.9	0	0	0	81.9	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Control"	"High"	"High"	"B1Ex1Cp1P2"	"B1"	"B1"	"B1Ex1"	2	"single"	""	"21.6.2013"	111.3	1.9	0.7	0	113.9	111.3	1.9	0.7	0	113.9	0	3094.192813	2.93e-06	"B1Ex1"	1	"Control"	"High"	"High"	"B1"	"B1"	2	""	111.3	1.9	0.7	0	113.9	111.3	1.9	0.7	0	113.9	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Control"	"High"	"High"	"B1Ex1Cp1P3"	"B1"	"B1"	"B1Ex1"	3	"single"	""	"21.6.2013"	48.7	10.4	0	0	59.1	48.7	10.4	0	0	59.1	0	3094.192813	2.93e-06	"B1Ex1"	1	"Control"	"High"	"High"	"B1"	"B1"	3	""	48.7	10.4	0	0	59.1	48.7	10.4	0	0	59.1	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Control"	"High"	"High"	"B1Ex1Cp1P4"	"B1"	"B1"	"B1Ex1"	4	"single"	""	"21.6.2013"	100	0	0	1.2	101.2	100	0	0	1.2	101.2	0	3094.192813	2.93e-06	"B1Ex1"	1	"Control"	"High"	"High"	"B1"	"B1"	4	""	100	0	0	1.2	101.2	100	0	0	1.2	101.2	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
1	"Control"	"High"	"High"	"B1Ex1Cp1P5"	"B1"	"B1"	"B1Ex1"	5	"single"	""	"21.6.2013"	150.1	0	1.7	0	151.8	150.1	0	1.7	0	151.8	0	3094.192813	2.93e-06	"B1Ex1"	1	"Control"	"High"	"High"	"B1"	"B1"	5	""	150.1	0	1.7	0	151.8	150.1	0	1.7	0	151.8	3094.19281346409	2.92553540750063e-06	352629	657160	10	"B8"
